	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
0	Oscar Graves	ChIJVVWB95YOZ0gRXs2fBP7J1Xs	jewelry_store|point_of_interest|store|establishment	53.3405453	-6.248888500000001				jewelry_store
1	Loyes Diamonds - Engagement Rings Dublin	ChIJv0yFmZcOZ0gRr3XECZK7pf0	jewelry_store|point_of_interest|store|establishment	53.3373029	-6.251034600000001	False			jewelry_store
2	Aria Diamond	ChIJm36HyJAOZ0gRO8Aqg1rWTIM	jewelry_store|point_of_interest|store|establishment	53.34119159999999	-6.251312299999999	False			jewelry_store
3	Diamant	ChIJVwv165UOZ0gR_S2EZwYpN6c	jewelry_store|point_of_interest|store|establishment	53.33654199999999	-6.243792	False			jewelry_store
4	Celtic DNA Jewelry	ChIJ--bSkpEPZ0gRzQRThS5ZgMc	jewelry_store|point_of_interest|store|establishment	53.3360853	-6.2527491	False			jewelry_store
5	Armoura Designs	ChIJd6M0F9QPZ0gRcAf1lWgFUmM	jewelry_store|point_of_interest|store|establishment	53.3360853	-6.2527491	False			jewelry_store
6	Cool Diamonds	ChIJDTtAm5EOZ0gR7_G1UNGfq9c	jewelry_store|point_of_interest|store|establishment	53.34384809999999	-6.247860499999999	False			jewelry_store
7	Bespoke Diamonds - Engagement Rings Dublin	ChIJG0HJJ5oOZ0gRICuALEuxpkk	jewelry_store|finance|point_of_interest|store|establishment	53.34045740000001	-6.255675099999999	False			jewelry_store
8	Boutique Diamonds Dublin	ChIJG0HJJ5oOZ0gRjgpyhinrLaE	jewelry_store|point_of_interest|store|establishment	53.34045740000001	-6.255675099999999	False			jewelry_store
10	Amethyst Dublin	ChIJ0QQ8K-sOZ0gRNO3Eh4EP4Hs	jewelry_store|point_of_interest|store|establishment	53.34119080000001	-6.239102300000001				jewelry_store
11	Vizionar Jewellers	ChIJ_Rb8tTIPZ0gRapplrj67Eo8	jewelry_store|point_of_interest|store|establishment	53.3349302	-6.254197				jewelry_store
12	JewelleryRepair.ie	ChIJJWmCmZEOZ0gRcgUHMJX5aok	jewelry_store|point_of_interest|store|establishment	53.341922	-6.239340800000001	False			jewelry_store
13	2Unique Jewellers	ChIJAf2PsuwOZ0gRvfi_o93E-Ck	jewelry_store|point_of_interest|store|establishment	53.3419453	-6.2393279				jewelry_store
14	Precious	ChIJ2dylrewOZ0gRS2oJ4lIXq2w	jewelry_store|point_of_interest|store|establishment	53.341738	-6.239117999999999	False			jewelry_store
16	Seamus Gill	ChIJQXknhZEOZ0gRmm4QdSIe57Y	jewelry_store|point_of_interest|store|establishment	53.3419697	-6.2392966				jewelry_store
17	Alan Ardiff	ChIJ-9tcsuwOZ0gRsV1AjbFGUuQ	jewelry_store|point_of_interest|store|establishment	53.34195399999999	-6.239148				jewelry_store
18	International Diamond Brokers Fitzpatrick's - Engagement Rings Dublin, Ireland	ChIJpdavvZUOZ0gR-ZBonhmafPk	jewelry_store|point_of_interest|store|establishment	53.3421372	-6.256355699999999	False			jewelry_store
19	Lapis Jewellers	ChIJD6TvcJwOZ0gRFRA1mfj_6sY	jewelry_store|point_of_interest|store|establishment	53.3424011	-6.256094	False			jewelry_store
20	Spirit Jewellery	ChIJb06wT5oOZ0gR6qkEskSpkLg	jewelry_store|point_of_interest|store|establishment	53.3418503	-6.2566935		Frederick St S, Dublin		jewelry_store
21	DESIGNYARD	ChIJy_OkdJsOZ0gRrN_KCGQ2RFA	jewelry_store|art_gallery|point_of_interest|store|establishment	53.342213	-6.256376899999999	True	25 Frederick St S, Dublin 2, D02 E424		jewelry_store
22	Fields the Jeweller, Grafton St.	ChIJpWTFjpsOZ0gRgeLYl24RGA4	jewelry_store|point_of_interest|store|establishment	53.3418715	-6.259821899999999	False	22 Grafton Street, Dublin 2, D02 Y199		jewelry_store
23	My Diamond	ChIJv4SG-5sOZ0gRVAHwT891_SQ	jewelry_store|point_of_interest|store|establishment	53.34175339999999	-6.259938399999999	False	1st Floor, 24 Grafton Street, Dublin 2, D02 PC96		jewelry_store
