	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	price_level	main_type
0	Aoife Harrison Design	ChIJceH7w5UOZ0gRiKFFaYGfbqc	point_of_interest|clothing_store|store|establishment	53.33760119999999	-6.2436669				clothing_store
1	Vintage Bride	ChIJn_4OwJUOZ0gRgSQcTmaS1qE	point_of_interest|clothing_store|store|establishment	53.3367885	-6.2434524	False			clothing_store
3	Mr. Jenks	ChIJ1S5AphMNZ0gRWg8eMeT0szg	point_of_interest|clothing_store|store|establishment	53.33806149999999	-6.2481582	True			clothing_store
4	Louise Kennedy	ChIJO4nB_NQOZ0gR2QIrzALSVXE	point_of_interest|clothing_store|store|establishment	53.3382827	-6.248479300000001	False			clothing_store
5	Anne O'Mahony Bespoke Clothing	ChIJy1BnTZMOZ0gRnG71JALRsLM	point_of_interest|clothing_store|store|establishment	53.34176919999999	-6.2390284	False			clothing_store
6	Grafton Academy of Fashion Design	ChIJU6NoAb4OZ0gRp406KfYbOeM	university|point_of_interest|clothing_store|store|establishment	53.33528159999999	-6.2445727	False			clothing_store
7	Borrower Boutique	ChIJZyL6yyMPZ0gR3iOjTnzX79k	point_of_interest|clothing_store|store|establishment	53.3384169	-6.2372235	False			clothing_store
8	Snickers Workwear	ChIJgeRA5-oOZ0gRiKjvg9RrcMY	point_of_interest|clothing_store|store|establishment	53.338191	-6.236705	False			clothing_store
9	Irish Clothing & Textiles Alliance	ChIJu8J7i70OZ0gRd0IeVNDH_tE	clothing_store|point_of_interest|store|establishment	53.33504259999999	-6.2468675				clothing_store
10	Classic Collection	ChIJxUAXaZcOZ0gRLSL4Z9ZqOzg	travel_agency|point_of_interest|clothing_store|store|establishment	53.33893569999999	-6.2516209				clothing_store
12	Irish Wedding Packages	ChIJ97JCApEOZ0gRj1jCZ7EU-9Q	florist|point_of_interest|clothing_store|store|establishment	53.3427433	-6.2499964	False			clothing_store
13	Louis Copeland and Sons - Pembroke St	ChIJXx-vL5mEREgRThBlA4d2gfA	point_of_interest|clothing_store|store|establishment	53.3369027	-6.2517385	False			clothing_store
14	Brand Match	ChIJZR93IZgOZ0gR25FzRtU6v2g	point_of_interest|clothing_store|store|establishment	53.33679799999999	-6.252119599999999				clothing_store
15	John Taylor Menswear	ChIJaTGOHikJZ0gRg_w8phipBZs	shoe_store|point_of_interest|clothing_store|store|establishment	53.3334366	-6.2433361	False			clothing_store
16	Thomas Royall	ChIJDwlE7pIPZ0gRShTiIxFaTgc	clothing_store|point_of_interest|store|establishment	53.33599049999999	-6.253153299999999	True			clothing_store
17	Rochas Fashions	ChIJRYUINpgOZ0gRQ0VmDh4tk6o	clothing_store|point_of_interest|store|establishment	53.3373213	-6.254076799999999				clothing_store
18	KD Media	ChIJ-QTGTL0OZ0gRbua7zoHCxwc	store|point_of_interest|clothing_store|establishment	53.33416800000001	-6.251442399999999	False			clothing_store
19	Druid	ChIJtUHVTb0OZ0gRnAH8gOQbAYo	point_of_interest|clothing_store|store|establishment	53.3337383	-6.252474899999999				clothing_store
20	Reiss Dublin	ChIJo4sxUZkOZ0gR3KQcwLNp4Iw	clothing_store|point_of_interest|store|establishment	53.3400678	-6.2604592	False	1 St Stephen's Green, Dublin, D02 EP29	3.0	clothing_store
21	Levi's® Dublin	ChIJj3f6CJwOZ0gRWk5_RrjG4eo	clothing_store|point_of_interest|store|establishment	53.3408645	-6.2605059	False	38 Grafton Street, Dublin, D02 W862		clothing_store
22	L.K.Bennett - Brown Thomas	ChIJ--qpRbUPZ0gRShwRIN4naeA	shoe_store|point_of_interest|clothing_store|store|establishment	53.3423914	-6.259914699999999	False	88 - 95 Grafton Street, Dublin, D02 VF65	3.0	clothing_store
23	EILEEN FISHER	ChIJhR_BotIPZ0gR8ODNxeXxQeI	clothing_store|shoe_store|home_goods_store|point_of_interest|store|establishment	53.3423914	-6.259914699999999		88-95 Grafton Street, Dublin, D02 VF65		clothing_store
24	Gucci	ChIJkaeghJsOZ0gRH3FhiyZ3xbc	jewelry_store|point_of_interest|clothing_store|store|establishment	53.3423914	-6.259914699999999	False	88-95, Brown Thomas, Grafton Street, Dublin		clothing_store
25	River Island	ChIJSSnEdpsOZ0gR0wHM8D4JgpA	clothing_store|point_of_interest|store|establishment	53.34305639999999	-6.2597176	False	102-103 Grafton Street, Dublin 2, D02 KV79	2.0	clothing_store
26	BOSS Store	ChIJD1GwDpwOZ0gRcxsrbXOZHGY	clothing_store|shoe_store|point_of_interest|store|establishment	53.3409551	-6.2607724	False	67/68 Grafton Street, Dublin, D02 T213		clothing_store
27	Dunnes Stores	ChIJMelLBZwOZ0gRSjjEI3UdyMg	clothing_store|point_of_interest|store|establishment	53.3406408	-6.2610531	False	62 Grafton Street, Dublin, D02 FX05		clothing_store
28	Superdry	ChIJk74eZZsOZ0gRHX1ZK6eXPIU	clothing_store|point_of_interest|store|establishment	53.3436804	-6.2600718	False	6-10 Suffolk St, Dublin, D02 X854	3.0	clothing_store
29	French Connection	ChIJY4aVXZwOZ0gRDS42VfQs57s	clothing_store|point_of_interest|store|establishment	53.342158	-6.2614071	False	Powerscourt Townhouse Centre, 59 William St S, Dublin 2	3.0	clothing_store
30	Genius Clothing and Footwear	ChIJYYlV1hJJXEgRDaqIpdPVim4	shoe_store|point_of_interest|clothing_store|store|establishment	53.3422919	-6.261415899999999	False	6a, Powerscourt Townhouse Centre, Clarendon Street, Dublin		clothing_store
31	Tribe	ChIJgboXKZwOZ0gRtywAMXxXUiQ	shoe_store|point_of_interest|clothing_store|store|establishment	53.339907	-6.2621598	False	Unit 109, St Stephen's Green, Dublin 2, D02 FX29		clothing_store
32	ZARA	ChIJ10WdI5wOZ0gRl4mqZBNX6SE	clothing_store|point_of_interest|store|establishment	53.3404699	-6.2622955	False	40-43 King St S, Dublin 2, D02 EC93	2.0	clothing_store
33	AllSaints	ChIJ3b9Kd44OZ0gRHK_d-sEqPWw	clothing_store|shoe_store|point_of_interest|store|establishment	53.3421181	-6.2618305	False	59 William St S, Dublin	3.0	clothing_store
34	H&M	ChIJbVkeJZwOZ0gRv5aVKJRKs9k	clothing_store|point_of_interest|store|establishment	53.3405147	-6.2625785	False	35-39 King St S, Dublin 2, D02 C838	1.0	clothing_store
35	H&M	ChIJh8MQoJwOZ0gRjLo8r6yIHek	clothing_store|point_of_interest|store|establishment	53.344137	-6.261118	False	24-27 College Green, Dublin, D02 E198	1.0	clothing_store
36	Little Black Dress	ChIJu9uPXZwOZ0gRVXuuq9v1x1g	clothing_store|point_of_interest|store|establishment	53.3424902	-6.262440799999999	False	12 William St S, Dublin		clothing_store
37	Dunnes Stores	ChIJ6zHtjzoMZ0gRa02otqbUo6Q	department_store|supermarket|grocery_or_supermarket|cafe|food|point_of_interest|clothing_store|store|establishment	53.3400719	-6.263209799999999	False	Unit 10/11 Stephens Green Shopping Centre, Saint Stephen's Green, Dublin 2, D02 RD40		clothing_store
38	Fresh Cuts Clothing	ChIJLWMGYZwOZ0gRIOY5Df7TtQ0	clothing_store|point_of_interest|store|establishment	53.3423031	-6.2630241	False	13 Castle Market, Dublin, D02 XH05		clothing_store
39	Patagonia Dublin	ChIJISjK0PEMZ0gR3GZmVWEQ1e0	clothing_store|point_of_interest|store|establishment	53.3430282	-6.262690699999999	False	24-26 Exchequer St, Dublin 2, D02 X996		clothing_store
