	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Fresh ATM	ChIJJxROly4MZ0gR-EBeg466zGY	atm|finance|point_of_interest|establishment	53.3492303	-6.278379900000002	False		atm
1	Centra ATM	ChIJaaPzwi0MZ0gRe1lvBSzY5YA	atm|finance|point_of_interest|establishment	53.3506908	-6.281841899999999	True		atm
2	Centra Stoneybatter	ChIJoyKawi0MZ0gRDe8DFvuxOyM	convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3507249	-6.281865599999999	True		atm
3	YourMoneyKiosk ATM	ChIJs4NC0y8MZ0gRP1lspiKVyY8	atm|finance|point_of_interest|establishment	53.34695749999999	-6.282231	False		atm
4	Bank of Ireland	ChIJG9yWpy8MZ0gR2Bae2nlhfBU	atm|finance|point_of_interest|establishment	53.346594	-6.279188	False		atm
5	BOI ATM Stoneybatter	ChIJhZK1fP0NZ0gR3uQ3NKlkksg	atm|finance|point_of_interest|establishment	53.3511852	-6.282561500000001	True		atm
6	Bitcoin ATM - Boinnex	ChIJd6YO9DoNZ0gR1MHQwyaW-og	atm|finance|point_of_interest|establishment	53.3499614	-6.274089	False		atm
8	Centra North King Street	ChIJJ51yBSoMZ0gRR6S_CG9Ir3U	convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3507443	-6.2708726	True		atm
9	Centra Thomas St	ChIJe431wgIMZ0gReoq7ZaE1rKA	convenience_store|atm|meal_takeaway|finance|liquor_store|restaurant|food|point_of_interest|store|establishment	53.3426415	-6.278734699999998	False		atm
10	ATM CENTRA	ChIJ0aIdCgINZ0gRb6c6mW3NIbw	atm|finance|point_of_interest|establishment	53.3509936	-6.2703962			atm
11	Centra Capel Street	ChIJyxVneYIOZ0gRU3XhBIJuv28	convenience_store|atm|finance|liquor_store|food|point_of_interest|store|establishment	53.3487927	-6.269100199999999	False		atm
12	AIB	ChIJfbOcd4IOZ0gRKP5ev7RvQgk	atm|finance|point_of_interest|establishment	53.348458	-6.268917899999998	False		atm
13	AIB ATM Capel Street	ChIJh3c62CkMZ0gRKOz6dSge9p8	atm|bank|finance|point_of_interest|establishment	53.348423	-6.268873900000002	True		atm
14	Bitcoin ATM - Boinnex	ChIJMRva1jwPZ0gRafBxpupKzrU	atm|finance|point_of_interest|establishment	53.35019279999999	-6.268567300000001	False		atm
15	ATM Cash Zone	ChIJsZ7IBIIOZ0gR7ZULEasbqGI	atm|finance|point_of_interest|establishment	53.35009429999999	-6.2684096	False		atm
16	ATM QUIK PICK	ChIJueB8G4IOZ0gROxcHpMMpc1Y	atm|finance|point_of_interest|establishment	53.35012889999999	-6.268353200000001	False		atm
17	YourMoneyKiosk ATM	ChIJu0UI3IEOZ0gRYZKGUo5D4mw	atm|finance|point_of_interest|establishment	53.3521139	-6.2693531			atm
19	Ulster Bank ATM (Heuston Station)	ChIJsZU4OAENZ0gRo9MyU6QfhnM	atm|finance|point_of_interest|establishment	53.3466169	-6.292432499999999	False		atm
20	YourMoneyKiosk ATM	ChIJa_NihoIOZ0gRfw_yfp0OIHk	atm|finance|point_of_interest|establishment	53.3474973	-6.2681325	False	SPAR, Dublin 1, D01 Y6H2, 21-24 Capel St, North City, Dublin 1, D01 Y6H2	atm
21	ATM in Londis	ChIJObSiZTYMZ0gRNtSD2KXe2Xc	atm|finance|point_of_interest|establishment	53.3482231	-6.294340999999999	False	35A Parkgate St, Arran Quay, Dublin 8, D08 PY74	atm
22	ATM	ChIJS42_uicMZ0gRB4OvFcyoObA	atm|finance|point_of_interest|establishment	53.3431225	-6.2701162	True	8 Christchurch Pl, Wood Quay, Dublin, D08 RK00	atm
23	ATM	ChIJVXq3-YIOZ0gRsznj2CqMiOM	atm|finance|point_of_interest|establishment	53.3476823	-6.2660781		23 Jervis St, North City, Dublin 1	atm
24	AIB ATM Jervis Street S.C	ChIJtaidVIIOZ0gRLHba7kex8QE	atm|bank|finance|point_of_interest|establishment	53.3482472	-6.2656043	False	Jervis Street Shopping Centre, 125 Abbey Street Upper, North City, Entrance, Co. Dublin, D01 W3X5	atm
25	Ulster Bank	ChIJqxPJqoMOZ0gR7azfKcQvmyc	atm|finance|point_of_interest|establishment	53.3480281	-6.2653693		125 Abbey Street Upper, North City, Dublin 1, D01 W3X5	atm
26	YourMoneyKiosk ATM	ChIJ9eMJAoMOZ0gRIYhTIufI96c	atm|finance|point_of_interest|establishment	53.347535	-6.265289999999999		SPAR, 26-30 Abbey Street Upper, Millennium Walkway, North City, Dublin	atm
27	Spar ATM	ChIJz6-HAoMOZ0gRHDw6X1-M9SQ	atm|finance|point_of_interest|establishment	53.3474207	-6.2652212	False	1 Middle Abbey St, North City, Dublin	atm
28	AIB ATM	ChIJ-bPe-vAPZ0gRhF1N4wKIXhk	atm|finance|point_of_interest|establishment	53.3479821	-6.2640255		Abbey Street Upper, North City, Dublin 1	atm
29	AIB ATM Dame Street	ChIJ3a2_Pp0OZ0gRoqFfYS93PyQ	atm|bank|finance|point_of_interest|establishment	53.34390149999999	-6.2659972	True	AIB Bank Exterior Wall, 7-12 Dame Street, Opposite Olympia Theatre, Dublin 2, Dublin, D02 KX20	atm
30	AIB ATM Heuston Station	ChIJFZlG10kMZ0gRTeb0NBT5OXI	atm|bank|finance|point_of_interest|establishment	53.346866	-6.297147	True	Heuston Station Interior Ushers, Next To Supermacs, St John's Rd W, Dublin	atm
31	UB ATM Centra	ChIJCR_8WoEOZ0gRtsGYQcQQNcs	atm|finance|point_of_interest|establishment	53.3512548	-6.263706399999999		North City, Dublin	atm
32	AIB ATM Mountjoy Street	ChIJpYu0238OZ0gRU3LEEGr3uag	atm|bank|finance|point_of_interest|establishment	53.3563446	-6.268233299999999	False	7 Mountjoy St, Phibsborough, Dublin	atm
33	UB ATM Tesco	ChIJEWJcT4EOZ0gRVFZtcAK9yX0	atm|finance|point_of_interest|establishment	53.351681	-6.2635646		168 Parnell St, Rotunda, Dublin 1, D01 R6K0	atm
