	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	Irish Kitchen and Bedroom Association	ChIJKZ2GiZcOZ0gRqkYh6vw5GpU	furniture_store|home_goods_store|general_contractor|point_of_interest|store|establishment	53.3374871	-6.251557900000001	False			furniture_store
1	Porter & Jones Studio	ChIJeUmCyZcOZ0gRI4xRS_fxFXg	furniture_store|home_goods_store|point_of_interest|store|establishment	53.33643310000001	-6.2491689	False			furniture_store
2	Brook's Antiques	ChIJRcfxgZcOZ0gR4tQy2xXlUQ8	furniture_store|home_goods_store|point_of_interest|store|establishment	53.3376811	-6.252107699999999	False			furniture_store
3	KOS Workspace	ChIJwdElvJAOZ0gRZx7DOf6gJD8	furniture_store|home_goods_store|point_of_interest|store|establishment	53.3417362	-6.2519569	False			furniture_store
4	KOS Ergonomics	ChIJH84-ApEOZ0gR3KbR9HMyyEk	furniture_store|home_goods_store|point_of_interest|store|establishment	53.3417313	-6.251989	False			furniture_store
5	Fuse Finds - Vintage & Retro Furniture Design Shop	ChIJ67glfb0OZ0gRSOy4GDp6NrI	furniture_store|home_goods_store|general_contractor|point_of_interest|store|establishment	53.335095	-6.249203	False			furniture_store
6	Second Hand Kitchens	ChIJh8lkX70OZ0gRiX8Jn0rv7Ao	furniture_store|home_goods_store|point_of_interest|store|establishment	53.33514599999999	-6.2504329	False			furniture_store
7	Inreda Design Shop	ChIJ2eXbT5gOZ0gRElpofR44XdU	furniture_store|home_goods_store|point_of_interest|store|establishment	53.33715369999999	-6.254550699999999	False			furniture_store
9	Beds Plus Superstore	ChIJw7Eey5MOZ0gRtKEYzFti4gk	furniture_store|home_goods_store|point_of_interest|store|establishment	53.3434645	-6.245276899999999	False			furniture_store
10	122 Design Modern Furniture Limited	ChIJu_eRnaIOZ0gRLwJr2Wyh8nk	furniture_store|home_goods_store|point_of_interest|store|establishment	53.33493	-6.254197				furniture_store
11	Sweeney O'Rourke Ltd	ChIJISjK0PEMZ0gReNDsFSzHlkI	furniture_store|home_goods_store|point_of_interest|store|establishment	53.3449499	-6.252707300000001	False			furniture_store
12	Sutherland Interiors	ChIJrTup8LwPZ0gRKeDJ83D6byY	furniture_store|home_goods_store|point_of_interest|store|establishment	53.3335574	-6.241487299999999	False			furniture_store
13	IKBA	ChIJBRn-II4OZ0gRuLRlhv3twB0	furniture_store|home_goods_store|point_of_interest|store|establishment	53.3463271	-6.2502928				furniture_store
14	Arena Kitchens + interiors	ChIJOTesrZIOZ0gREexmgIkJ1z0	furniture_store|home_goods_store|general_contractor|point_of_interest|store|establishment	53.3459064	-6.240594799999999	False			furniture_store
15	CLOTH Dublin	ChIJEd1wMpwOZ0gRBFdtZnz9VcI	furniture_store|home_goods_store|general_contractor|point_of_interest|clothing_store|store|establishment	53.34146390000001	-6.261291899999999	False			furniture_store
16	The Kitchen Whisk	ChIJYe1EhpwOZ0gRRs6b4z2v-dA	furniture_store|home_goods_store|point_of_interest|store|establishment	53.34294569999999	-6.2614495	False			furniture_store
17	The Sofa Room	ChIJvW3sUaMOZ0gR9BsvOSbEW-E	furniture_store|home_goods_store|point_of_interest|store|establishment	53.3303178	-6.2513264	False			furniture_store
18	Argos St Stephens Green (Dublin)	ChIJsyB-8ZkOZ0gRpS-7x0QDZY8	department_store|jewelry_store|electronics_store|furniture_store|home_goods_store|point_of_interest|clothing_store|store|establishment	53.3401991	-6.262872499999999	False	2.0		furniture_store
19	Stock Design Ireland Limited	ChIJX1PDL5wOZ0gRz35372VDN20	home_goods_store|furniture_store|point_of_interest|store|establishment	53.3405528	-6.2629333	False			furniture_store
20	Minima	ChIJISjK0PEMZ0gRVp4R6_YEi_Y	furniture_store|home_goods_store|general_contractor|point_of_interest|store|establishment	53.3440151	-6.234528099999999	False		The Waterfront, Hanover Quay, Dublin Docklands, Dublin	furniture_store
21	Pieces.ie	ChIJQbipTiQPZ0gRy2Vk-iAwd2g	furniture_store|home_goods_store|point_of_interest|store|establishment	53.343224	-6.2641833	False		14 South Great George's Street, Dublin, D02 NP63	furniture_store
22	Decor	ChIJSabE0Z8OZ0gRDIfec9tW478	furniture_store|art_gallery|home_goods_store|point_of_interest|store|establishment	53.3368681	-6.2653589	False		14 Wexford St, Dublin, D02 E048	furniture_store
23	Jacobsen Back Chairs	ChIJzQ8BTUgPZ0gRzgNmlyBy14o	furniture_store|home_goods_store|point_of_interest|store|establishment	53.3353729	-6.2657573	False		77 Camden Street Lower, Saint Kevin's, Dublin, D02 XE80	furniture_store
24	Home Stores	ChIJI4CFNo8OZ0gRZkXbyv7tDHM	furniture_store|home_goods_store|point_of_interest|store|establishment	53.3509581	-6.2535452	False		22 Talbot St, Mountjoy, Dublin 1, D01 DW02	furniture_store
26	BoConcept Arnotts	ChIJ1fH3ZREPZ0gR4i61euH59Mo	furniture_store|home_goods_store|general_contractor|point_of_interest|store|establishment	53.3496573	-6.261058999999999	False		10-15 Henry St, North City, Dublin 1, D01 C3Y9	furniture_store
