	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Wuff	ChIJM2AkKS4MZ0gRaT6M6JfCXxM	2.0	cafe|restaurant|food|point_of_interest|establishment	53.3475	-6.282500000000001	False		cafe
1	Three Young Mugs	ChIJzUJNri8MZ0gRrGRiR17nYLc		cafe|food|point_of_interest|establishment	53.3466628	-6.279870900000001			cafe
2	Voodoo Card Club	ChIJaWGQry8MZ0gRzxaH2Y5FkgE		casino|cafe|food|point_of_interest|establishment	53.34661209999999	-6.279809699999999			cafe
3	Container Coffee	ChIJZ4KxkDoMZ0gR0lGl8VUY1Lw	2.0	cafe|food|point_of_interest|establishment	53.3435555	-6.284164799999999	False		cafe
4	Waterfront Cafe	ChIJG8okry8MZ0gRtzbRfT16TsU		cafe|food|point_of_interest|establishment	53.346628	-6.27966	False		cafe
5	Proper Order Coffee Co	ChIJl_R2Vi4MZ0gRVxttVX8tIUg	1.0	cafe|food|point_of_interest|store|establishment	53.3475353	-6.2794972	False		cafe
6	Urbanity	ChIJA0CCqS8MZ0gR0SEG78jaRrs	2.0	cafe|bar|restaurant|food|point_of_interest|store|establishment	53.3468283	-6.2791451	False		cafe
7	Cinnamon Cafe	ChIJUT8hBy8MZ0gRGLT61y-Z-go	1.0	cafe|food|point_of_interest|establishment	53.3468351	-6.2789815	False		cafe
8	Lilliput Stores	ChIJ_88yAjIMZ0gRZHQsXmPkY20		grocery_or_supermarket|cafe|restaurant|food|point_of_interest|store|establishment	53.34982840000001	-6.283901699999999	False		cafe
9	Costa Smithfield	ChIJqZB0AS8MZ0gRX8viUXxUTh0	2.0	cafe|food|point_of_interest|store|establishment	53.3469539	-6.278896699999999	False		cafe
10	Third Space Smithfield	ChIJk2kH-y4MZ0gRv4M9iAJs8SM	2.0	cafe|food|point_of_interest|establishment	53.3477507	-6.278763199999999	False		cafe
11	Groundstate Coffee	ChIJHdI4qMINZ0gRCDzQi0bos-c	2.0	cafe|food|point_of_interest|establishment	53.3432779	-6.2885304	False		cafe
12	Light House Cinema	ChIJi15MliMMZ0gRF0OPS9-7BCg		movie_theater|cafe|bar|food|point_of_interest|establishment	53.3487938	-6.279049100000001	False		cafe
14	Copper Lane	ChIJFVuQgm8NZ0gRVy7nXxgK9Ws		cafe|food|point_of_interest|store|establishment	53.34291509999999	-6.280832699999999	False		cafe
15	Bell Pesto Café	ChIJKQ_fLAENZ0gRaCE7BPtLXIA		cafe|restaurant|food|point_of_interest|store|establishment	53.34324100000001	-6.2891204	False		cafe
16	Social Fabric Cafe	ChIJ8zHmVOENZ0gRYWOxeIVHyhk		cafe|restaurant|food|point_of_interest|store|establishment	53.3505468	-6.282124699999999	False		cafe
