	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	Cookie spot	ChIJ_7aZavf3uQIRj6rbTnoCpGg	bakery|food|point_of_interest|store|establishment	53.3576054	-6.251147799999999	False			bakery
1	Fellondon Bakery	ChIJy5N4EjIPZ0gR3pdxFhx8Wpk	bakery|food|point_of_interest|store|establishment	53.35464349999999	-6.246200900000001				bakery
2	Mineiro Cheese Bread	ChIJl_Vda_kPZ0gRkFoi7k1x5e4	bakery|food|point_of_interest|store|establishment	53.3540717	-6.2569873	False			bakery
3	Gardner hostel	ChIJIa2sR_oPZ0gR6ParAvr2SEo	bakery|food|point_of_interest|store|establishment	53.3534446	-6.256545400000001				bakery
4	CHAI LATTE	ChIJIT7YWKwPZ0gRFpcQbf5qsbA	bakery|food|point_of_interest|store|establishment	53.3536649	-6.2591595				bakery
5	Kane/McCartney's SuperValu Talbot Street	ChIJgcas1Y4OZ0gRqdVoyUeYksQ	supermarket|bakery|grocery_or_supermarket|liquor_store|food|point_of_interest|store|establishment	53.3511749	-6.252636399999999	False	2.0		bakery
6	Solo Bake	ChIJM89s160PZ0gRiZ-43_Wgg10	bakery|food|point_of_interest|store|establishment	53.35808060000001	-6.243799099999999	True			bakery
7	Solo Bake	ChIJt3RKrgwPZ0gRmjKdu2qqlx4	bakery|food|point_of_interest|store|establishment	53.3580838	-6.2437979	True			bakery
8	Conchita Bakery	ChIJo8jE1zAPZ0gRh-wo_MOl9wc	bakery|food|point_of_interest|store|establishment	53.3536504	-6.2592744				bakery
9	Tea Time Express	ChIJTbU8SY8OZ0gR05aixGJJGBo	store|bakery|food|point_of_interest|establishment	53.3507652	-6.2540798	False			bakery
10	Gold Ribbon Bakeshoppe	ChIJ211JUnwOZ0gR2TACqU1eGa8	bakery|food|point_of_interest|store|establishment	53.3591394	-6.261520899999999	False			bakery
11	Cherry Blossom Cakery	ChIJ7azllnwOZ0gRRb4_-XztX9o	bakery|food|point_of_interest|store|establishment	53.3608831	-6.2598513				bakery
12	Loops & Coffee Dublin	ChIJ9ZHmq2oPZ0gRmIm4C4_sPOo	bakery|food|point_of_interest|store|establishment	53.3502346	-6.256609800000001	False			bakery
13	SugarLoaf Bakery and Pastry Shop	ChIJxf1hIdwPZ0gROr4IOvh2Um4	bakery|food|point_of_interest|store|establishment	53.3600036	-6.261358	False			bakery
14	Bear Lemon	ChIJWfbObWoOZ0gR-N8e0q1Puow	bakery|food|point_of_interest|store|establishment	53.36201519999999	-6.259487099999999	False			bakery
15	Ann's Bakery	ChIJNQdSMIQOZ0gR_DnDHYvTQFY	bakery|food|point_of_interest|store|establishment	53.3500554	-6.259288199999999	False	1.0		bakery
16	Capital Cake Co.	ChIJL2_OJIQOZ0gRryjDU3mA91E	bakery|food|point_of_interest|store|establishment	53.35026250000001	-6.260047999999998				bakery
17	55 Bakery Dublin 1	ChIJbSg2q4cOZ0gRf5TH8e9BU6o	bakery|food|point_of_interest|store|establishment	53.3518295	-6.262904599999999				bakery
18	Le Maitre de Roche Noir	ChIJZTmyjcsPZ0gR97UExCAe9Yc	bakery|food|point_of_interest|store|establishment	53.3498053	-6.260309700000001	True			bakery
19	karag	ChIJAdtd4XAPZ0gRkvdGbrmnY5M	bakery|food|point_of_interest|store|establishment	53.3487027	-6.2460722				bakery
