	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	AIB ATM Mountjoy Street	ChIJpYu0238OZ0gRU3LEEGr3uag	atm|bank|finance|point_of_interest|establishment	53.3563446	-6.268233300000001	False		bank
1	Fee Finance	ChIJQ_5yOH8OZ0gRhLGD3EaEzjM	bank|finance|point_of_interest|establishment	53.3604589	-6.2699718			bank
3	AIB ATM Dorset Street Lower	ChIJxxjtVnwOZ0gRhUTqxj1gEjA	atm|bank|finance|point_of_interest|establishment	53.3594104	-6.2612656	False		bank
4	Ulster Bank (Phibsborough)	ChIJY_xkBX4OZ0gRY0rurmGB30c	bank|atm|finance|point_of_interest|establishment	53.3611217	-6.2725145	False		bank
5	AIB (Bank)	ChIJGfc9x4YOZ0gRpvJ_2rufGy4	bank|finance|point_of_interest|establishment	53.35219900000001	-6.2618131	False		bank
6	Western Union	ChIJg0K3TgcPZ0gRSKpbWppq-3E	bank|finance|point_of_interest|establishment	53.3509313	-6.265362399999999			bank
7	AIB ATM O'Connell Street	ChIJt8COx4YOZ0gRRgTswOEOjvI	atm|bank|finance|point_of_interest|establishment	53.3522207	-6.2616817	True		bank
8	permanent tsb	ChIJFV5GCNYNZ0gRv86OsU9nAAs	bank|atm|finance|point_of_interest|establishment	53.3611739	-6.2729624	False		bank
9	AIB ATM Phibsborough S.C	ChIJLVYAF9YNZ0gRbHeZxpBwd_Q	atm|bank|finance|point_of_interest|establishment	53.3622585	-6.2732636	True		bank
10	AIB ATM O'Connell Street Upper	ChIJJ0pmF4QOZ0gRvHFGaJLRAKE	atm|bank|finance|point_of_interest|establishment	53.3501573	-6.260929199999999	True		bank
11	AIB Bank	ChIJnW6Zd4IOZ0gRdmmyYczj8ug	bank|finance|point_of_interest|establishment	53.34847269999999	-6.269081099999999	False		bank
12	AIB ATM Capel Street	ChIJh3c62CkMZ0gRKOz6dSge9p8	atm|bank|finance|point_of_interest|establishment	53.348423	-6.268873900000002	True		bank
13	AIB ATM Jervis Street S.C	ChIJtaidVIIOZ0gRLHba7kex8QE	atm|bank|finance|point_of_interest|establishment	53.3482472	-6.265604300000001	False		bank
14	AIB ATM O'Connell Street Lower	ChIJze_yRYQOZ0gRvxD6X-kFkFc	atm|bank|finance|point_of_interest|establishment	53.3491751	-6.259564999999999	True		bank
15	efx.ie	ChIJab6g-4QOZ0gRPkz9FaJnKqQ	bank|finance|point_of_interest|establishment	53.3487558	-6.259682799999998			bank
16	permanent tsb	ChIJs3GYWYQOZ0gRGjI_aq-bEHs	bank|atm|finance|point_of_interest|establishment	53.3485635	-6.259312100000001	False		bank
17	Bank of Ireland	ChIJkThd94QOZ0gRAOmDtf0JX7U	bank|finance|point_of_interest|establishment	53.3480965	-6.259042300000001	False		bank
18	Depfa Bank Plc	ChIJqyHkZZ4CRUgR00DyiqbTwds	bank|finance|point_of_interest|establishment	53.3496183	-6.2560065			bank
19	AIB ATM O'Connell Street	ChIJ21k0VoQOZ0gRHI1BVvsgxek	atm|bank|finance|point_of_interest|establishment	53.3480419	-6.2590886	False		bank
20	Ulster Bank (O'Connell Street)	ChIJC44dO4QOZ0gR402YfqBMNps	bank|finance|point_of_interest|establishment	53.3479071	-6.2590352	False	2-4 O'Connell Street Lower, North City, Dublin 1, D01 XH68	bank
22	AIB Bank	ChIJxcNrkNENZ0gRqt1tidntceo	bank|finance|point_of_interest|establishment	53.3612979	-6.2834866	False	93A Cabra Rd, Cabra East, Dublin 7	bank
