	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	price_level	formatted_address	main_type
0	Bear Lemon	ChIJWfbObWoOZ0gR-N8e0q1Puow	bakery|food|point_of_interest|store|establishment	53.36201519999999	-6.259487099999999	False			bakery
1	Cherry Blossom Cakery	ChIJ7azllnwOZ0gRRb4_-XztX9o	bakery|food|point_of_interest|store|establishment	53.3608831	-6.2598513				bakery
2	Chai Latte ( Traditional Pakistani takeaway & bakery)	ChIJ-7T46q4PZ0gRNfGBvxjAuh8	meal_takeaway|bakery|restaurant|food|point_of_interest|store|establishment	53.3635215	-6.258886299999999	False			bakery
3	SugarLoaf Bakery and Pastry Shop	ChIJxf1hIdwPZ0gROr4IOvh2Um4	bakery|food|point_of_interest|store|establishment	53.3600036	-6.261358	False			bakery
4	Gold Ribbon Bakeshoppe	ChIJ211JUnwOZ0gR2TACqU1eGa8	bakery|food|point_of_interest|store|establishment	53.3591394	-6.261520899999999	False			bakery
5	Cookie spot	ChIJ_7aZavf3uQIRj6rbTnoCpGg	bakery|food|point_of_interest|store|establishment	53.3576054	-6.251147799999999	False			bakery
6	Mineiro Cheese Bread	ChIJl_Vda_kPZ0gRkFoi7k1x5e4	bakery|food|point_of_interest|store|establishment	53.3540717	-6.2569873	False			bakery
7	Gardner hostel	ChIJIa2sR_oPZ0gR6ParAvr2SEo	bakery|food|point_of_interest|store|establishment	53.3534446	-6.256545400000001				bakery
8	CHAI LATTE	ChIJIT7YWKwPZ0gRFpcQbf5qsbA	bakery|food|point_of_interest|store|establishment	53.3536649	-6.2591595				bakery
9	Conchita Bakery	ChIJo8jE1zAPZ0gRh-wo_MOl9wc	bakery|food|point_of_interest|store|establishment	53.3536504	-6.2592744				bakery
10	Solo Bake	ChIJt3RKrgwPZ0gRmjKdu2qqlx4	bakery|food|point_of_interest|store|establishment	53.3580838	-6.2437979	True			bakery
11	Solo Bake	ChIJM89s160PZ0gRiZ-43_Wgg10	bakery|food|point_of_interest|store|establishment	53.35808060000001	-6.243799099999999	True			bakery
12	Thunders Home Bakery Drumcondra	ChIJU8-TPW8OZ0gR9ZEh1cDyprk	bakery|food|point_of_interest|store|establishment	53.3692468	-6.254305500000001	False	2.0		bakery
13	Batch Cookies	ChIJsaxMlnkPZ0gRDqsyLhLh83Y	bakery|food|point_of_interest|store|establishment	53.36508419999999	-6.243918699999999	False			bakery
14	Fellondon Bakery	ChIJy5N4EjIPZ0gR3pdxFhx8Wpk	bakery|food|point_of_interest|store|establishment	53.35464349999999	-6.246200900000001				bakery
15	Pi Baking	ChIJ0V5-MRcPZ0gRwKHTXecLbLs	bakery|food|point_of_interest|store|establishment	53.3692897	-6.262777700000001				bakery
16	Thunders Home Bakery	ChIJUc3Y4tUNZ0gRbO6u3VGkyNg	bakery|food|point_of_interest|store|establishment	53.3609922	-6.272931799999999	False	2.0		bakery
17	Kane/McCartney's SuperValu Talbot Street	ChIJgcas1Y4OZ0gRqdVoyUeYksQ	supermarket|bakery|grocery_or_supermarket|liquor_store|food|point_of_interest|store|establishment	53.3511749	-6.252636399999999	False	2.0		bakery
18	55 Bakery Dublin 1	ChIJbSg2q4cOZ0gRf5TH8e9BU6o	bakery|food|point_of_interest|store|establishment	53.3518295	-6.262904599999999				bakery
19	Tea Time Express	ChIJTbU8SY8OZ0gR05aixGJJGBo	store|bakery|food|point_of_interest|establishment	53.3507652	-6.2540798	False			bakery
20	The Mad Scone Bakery	ChIJUTumuaINZ0gRYDpxNWZVcMU	bakery|food|point_of_interest|store|establishment	53.36057899999999	-6.274674399999999	False		330 N Circular Rd, Phibsborough, Dublin, D07 YXY4	bakery
21	The Cake Boutique	ChIJc1aDyYEOZ0gRXvLZMGu-GwU	bakery|food|point_of_interest|store|establishment	53.3528479	-6.268611399999999	False		31 Bolton St, Dublin, D01 X673	bakery
22	Ann's Bakery	ChIJNQdSMIQOZ0gR_DnDHYvTQFY	bakery|food|point_of_interest|store|establishment	53.3500554	-6.259288199999999	False	1.0	27 N Earl St, North City, Dublin 1, D01 VY66	bakery
23	Dublin City Bakery	ChIJpWQdrYUOZ0gR8eUPtihVE0c	bakery|food|point_of_interest|store|establishment	53.3488067	-6.258402200000001	False		9A Abbey Street Lower, North City, Dublin, D01 A0W2	bakery
24	Quigleys Cafe, Bakery & Deli	ChIJbw1u6IMOZ0gRvp2SJUfRpcc	bakery|food|point_of_interest|store|establishment	53.34959180000001	-6.2650383	False	2.0	Henry St, North City, Dublin 1	bakery
25	Hong Kong Taste Bakery & Bubble Tea 港式麵包珍珠奶茶專門店	ChIJBUf2g38PZ0gR6oMqHvVxJGg	bakery|cafe|food|point_of_interest|store|establishment	53.3481889	-6.2566086	False		21 Eden Quay, North City, Dublin 1, D01 W0C0	bakery
26	Ann's Bakery	ChIJmW0btIMOZ0gR4EqO1r3lkvk	bakery|restaurant|food|point_of_interest|store|establishment	53.3490468	-6.26551	False	1.0	41 Mary St, North City, Dublin 1, D01 AP11	bakery
27	The Natural Bakery	ChIJDzFW44wOZ0gRXO-qiI7azrU	bakery|food|point_of_interest|store|establishment	53.3494009	-6.243714199999999	False	2.0	Mayor Square, International Financial Services Centre, Dublin 1	bakery
28	Donnelly's Home Bakery	ChIJbbMugUQOZ0gR-Shaimg_oDw	bakery|food|point_of_interest|store|establishment	53.3707418	-6.238878199999999	False	1.0	197 Philipsburgh Ave, Drumcondra South, Dublin 3, D03 YX97	bakery
29	Honey Bun Bakery & Coffee	ChIJ42loS8sPZ0gROLC4_bOCNrs	bakery|food|point_of_interest|store|establishment	53.348642	-6.268236799999999	False		60 Mary St, North City, Dublin, D01 CD40	bakery
30	Haoliland Cakes	ChIJ--P6MIMOZ0gR243x1yCU8dQ	bakery|food|point_of_interest|store|establishment	53.34579429999999	-6.2637459	False		37 Wellington Quay, Temple Bar, Dublin, D02 PY79	bakery
31	Camerino Bakery	ChIJQdY3nIIOZ0gR8bJLJCwsKwU	bakery|cafe|food|point_of_interest|store|establishment	53.3468392	-6.268383999999999	False	1.0	158 Capel St, North City, Dublin 1, D01 ND36	bakery
32	Clarkes Home Bakery	ChIJL-OlBNQNZ0gR2wOGLeRBOvw	bakery|food|point_of_interest|store|establishment	53.36086359999999	-6.2834695	False	1.0	52/54 New Cabra Road, Cabra East, Dublin 7, D07 A278	bakery
33	Bread 41	ChIJ166U_osPZ0gR_ApafUK35JQ	bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment	53.3447509	-6.2517786	False	2.0	41 Pearse St, Dublin, D02 H308	bakery
35	The Bakery Temple Bar	ChIJmSAV-ScMZ0gRA2gwQfsP_jo	bakery|food|point_of_interest|store|establishment	53.34461599999999	-6.268542099999999	False	1.0	8 Essex St W, Temple Bar, Dublin	bakery
36	Scéal Bakery (closed to the public)	ChIJQ3MCHyoMZ0gR5i3Djt2IPIg	bakery|food|point_of_interest|store|establishment	53.3498061	-6.281161399999999	False		King St N, Smithfield, Dublin 7, D07 T882	bakery
37	Green Door Bakery	ChIJfxY7jC0MZ0gRiMXfqa0g3QM	bakery|food|point_of_interest|store|establishment	53.3513455	-6.2831601	False	2.0	91 Manor St, Stoneybatter, Dublin 7, D07 RK80	bakery
39	Manger	ChIJV6k7dygPZ0gRpBc2lYEB4Eo	bakery|food|point_of_interest|store|establishment	53.342186	-6.2646317			61 R114, Dublin	bakery
40	No Messin'	ChIJzb0RrSUNZ0gRvuF3wzPGKgU	bakery|food|point_of_interest|store|establishment	53.3498995	-6.281048699999999			King St N, Smithfield, Dublin, D07 T252	bakery
41	Pepper Pot Bakery	ChIJz2mjg6kPZ0gRNi9kxJGwUbo	bakery|food|point_of_interest|store|establishment	53.3425795	-6.2639156	False		George's Street Arcade, Dublin	bakery
