	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Seven Wonders	ChIJbwMYgI4OZ0gRj2gxkYP-ZQU	2.0	cafe|bakery|food|point_of_interest|store|establishment	53.3485373	-6.243753300000001	False		bakery
1	karag	ChIJAdtd4XAPZ0gRkvdGbrmnY5M		bakery|food|point_of_interest|store|establishment	53.3487027	-6.2460722			bakery
2	The Natural Bakery	ChIJDzFW44wOZ0gRXO-qiI7azrU	2.0	bakery|food|point_of_interest|store|establishment	53.3494009	-6.2437142	False		bakery
3	URBAN KITCHEN Foods	ChIJ6YO2wSkQZ0gRQ3PF0R5aSXY		bakery|food|point_of_interest|store|establishment	53.3426958	-6.242537499999999	False		bakery
4	Offbeat Donut Co.	ChIJFXcqpJEOZ0gRYu0Hh_zT4AQ	2.0	bakery|cafe|restaurant|food|point_of_interest|store|establishment	53.3436981	-6.249242	True		bakery
5	Il Valentino Bakery & Cafe	ChIJL1QDtuwOZ0gRfJVnkJJTu9k	2.0	bakery|cafe|food|point_of_interest|store|establishment	53.3426175	-6.239008900000001	True		bakery
6	Bread 41	ChIJ166U_osPZ0gR_ApafUK35JQ	2.0	bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment	53.3447509	-6.251778600000001	False		bakery
7	Hansel and Gretel Bakery & Patisserie	ChIJR6JruJAOZ0gR0sSVbhbH_38	2.0	bakery|food|point_of_interest|store|establishment	53.3412988	-6.251653599999999	False		bakery
8	Kane/McCartney's SuperValu Talbot Street	ChIJgcas1Y4OZ0gRqdVoyUeYksQ	2.0	supermarket|bakery|grocery_or_supermarket|liquor_store|food|point_of_interest|store|establishment	53.3511749	-6.252636399999999	True		bakery
9	Offbeat Donut Co.	ChIJbXckZoUOZ0gRjq7RB0ioX-k	1.0	bakery|cafe|food|point_of_interest|store|establishment	53.34732210000001	-6.255548099999999	True		bakery
10	Tea Time Express	ChIJTbU8SY8OZ0gR05aixGJJGBo		store|bakery|food|point_of_interest|establishment	53.3507652	-6.2540798	False		bakery
11	Hong Kong Taste Bakery & Bubble Tea 港式麵包珍珠奶茶專門店	ChIJBUf2g38PZ0gR6oMqHvVxJGg		bakery|cafe|food|point_of_interest|store|establishment	53.3481889	-6.256608600000001	True		bakery
12	Fellondon Bakery	ChIJy5N4EjIPZ0gR3pdxFhx8Wpk		bakery|food|point_of_interest|store|establishment	53.35464349999999	-6.246200900000001			bakery
13	Loops & Coffee Dublin	ChIJ9ZHmq2oPZ0gRmIm4C4_sPOo		bakery|food|point_of_interest|store|establishment	53.3502346	-6.256609800000001	True		bakery
14	Dublin City Bakery	ChIJpWQdrYUOZ0gR8eUPtihVE0c		bakery|food|point_of_interest|store|establishment	53.3488067	-6.258402200000001	False		bakery
15	Mellons Shop & Deli	ChIJvWKL3OsOZ0gRp9tkPfuFBtE	1.0	bakery|grocery_or_supermarket|restaurant|food|point_of_interest|store|establishment	53.3399069	-6.2326112	False		bakery
16	The Rolling Donut Kiosk	ChIJWR-N-IQOZ0gR_tW9bWighfE		bakery|food|point_of_interest|store|establishment	53.3481833	-6.2590269	True		bakery
17	Offbeat Donut Co.	ChIJnVapD2wPZ0gRhFhRJczgTIY		bakery|food|point_of_interest|store|establishment	53.34561129999999	-6.259466300000001	True		bakery
18	The Rolling Donut	ChIJTdGgEJ4OZ0gRdeoQUzBVfd0		bakery|food|point_of_interest|store|establishment	53.3475569	-6.259839299999999	True		bakery
19	SuperValu Aston Quay	ChIJWe1KDYUPZ0gRg6WT84RQNxE		supermarket|bakery|grocery_or_supermarket|liquor_store|food|point_of_interest|store|establishment	53.346482	-6.260373700000001	True		bakery
20	Ann's Bakery	ChIJNQdSMIQOZ0gR_DnDHYvTQFY	1.0	bakery|food|point_of_interest|store|establishment	53.3500554	-6.259288199999999	False	27 N Earl St, North City, Dublin 1, D01 VY66	bakery
21	Caroline Goulding Wedding Cake Design	ChIJZwW-6agOZ0gRo2FT1cLG3po		bakery|food|point_of_interest|store|establishment	53.33548099999999	-6.248462099999999	False	Hagan's Ct, Dublin 6, D06 H688	bakery
22	Conchita Bakery	ChIJo8jE1zAPZ0gRh-wo_MOl9wc		bakery|food|point_of_interest|store|establishment	53.3536504	-6.2592744		143 R803, Rotunda, Dublin	bakery
23	Haoliland Cakes	ChIJ--P6MIMOZ0gR243x1yCU8dQ		bakery|food|point_of_interest|store|establishment	53.34579429999999	-6.2637459	False	37 Wellington Quay, Temple Bar, Dublin, D02 PY79	bakery
25	Traditional Asian Cake	ChIJpeYPzmgPZ0gRh3lr3Rk-A9w		bakery|food|point_of_interest|store|establishment	53.3399862	-6.2618205	True	Unit C6, Ground Floor, Stephen's Green Shopping Centre, Dublin 2	bakery
26	La Croissanterie	ChIJr6uaIJwOZ0gRtVYwhBy2gTs		bakery|food|point_of_interest|store|establishment	53.34002419999999	-6.262069599999999	False	St Stephen's Green, Dublin 2, D02 K597	bakery
27	Quigleys Cafe, Bakery & Deli	ChIJbw1u6IMOZ0gRvp2SJUfRpcc	2.0	bakery|food|point_of_interest|store|establishment	53.34959180000001	-6.2650383	True	Henry St, North City, Dublin 1	bakery
28	Manger	ChIJV6k7dygPZ0gRpBc2lYEB4Eo		bakery|food|point_of_interest|store|establishment	53.342186	-6.2646317		61 R114, Dublin	bakery
29	Ann's Bakery	ChIJmW0btIMOZ0gR4EqO1r3lkvk	1.0	bakery|restaurant|food|point_of_interest|store|establishment	53.3490468	-6.26551	True	41 Mary St, North City, Dublin 1, D01 AP11	bakery
30	Nanda's Cakes	ChIJzX3vzlIPZ0gR4oODWKmRzBA		bakery|food|point_of_interest|store|establishment	53.3413824	-6.264911		Dawson Ct, Dublin, A94 TY32	bakery
31	Camerino Bakery	ChIJQdY3nIIOZ0gR8bJLJCwsKwU	1.0	bakery|cafe|food|point_of_interest|store|establishment	53.3468392	-6.268383999999999	False	158 Capel St, North City, Dublin 1, D01 ND36	bakery
32	Honey Bun Bakery & Coffee	ChIJ42loS8sPZ0gROLC4_bOCNrs		bakery|food|point_of_interest|store|establishment	53.348642	-6.268236799999999	True	60 Mary St, North City, Dublin, D01 CD40	bakery
33	The Bakery Temple Bar	ChIJmSAV-ScMZ0gRA2gwQfsP_jo	1.0	bakery|food|point_of_interest|store|establishment	53.34461599999999	-6.268542099999999	False	8 Essex St W, Temple Bar, Dublin	bakery
34	The Cake Boutique	ChIJc1aDyYEOZ0gRXvLZMGu-GwU		bakery|food|point_of_interest|store|establishment	53.3528479	-6.268611399999999	False	31 Bolton St, Dublin, D01 X673	bakery
35	Gold Ribbon Bakeshoppe	ChIJ211JUnwOZ0gR2TACqU1eGa8		bakery|food|point_of_interest|store|establishment	53.3591394	-6.2615209	True	31 Dorset Street Lower, Mountjoy, Dublin 1, D01 XT73	bakery
36	SugarLoaf Bakery and Pastry Shop	ChIJxf1hIdwPZ0gROr4IOvh2Um4		bakery|food|point_of_interest|store|establishment	53.3600036	-6.261358	True	80 Dorset Street Lower, Dublin 1, D01 NX33	bakery
37	Chai Latte ( Traditional Pakistani takeaway & bakery)	ChIJ-7T46q4PZ0gRNfGBvxjAuh8		meal_takeaway|bakery|restaurant|food|point_of_interest|store|establishment	53.3635215	-6.258886299999999	True	Saint Vincents Centre for the Deaf, Drumcondra Rd Lower, Drumcondra, Dublin 9	bakery
38	The Bretzel Bakery & Cafe	ChIJRZyzg6AOZ0gRrqJJvZVrgnI	2.0	bakery|food|point_of_interest|store|establishment	53.3312626	-6.2650013	False	1A Lennox St, Portobello, Dublin, D08 RK23	bakery
39	Bakeology Treats (Argentinian Bakery)	ChIJA1IjePsNZ0gRLeIwWKybL_k		bakery|food|point_of_interest|store|establishment	53.3401428	-6.2782332	False	43 Meath St, Saint Catherine's, Dublin, D08 VF76	bakery
40	Bretzel	ChIJx6hDOIoPZ0gRnUBW6kewIg4		bakery|food|point_of_interest|store|establishment	53.3418413	-6.2589769	True	18 Duke St, Dublin, D02 W310	bakery
41	Dolce Sicily	ChIJG-5b3ZsOZ0gRelL4mJ0ROiI	2.0	bakery|cafe|restaurant|food|point_of_interest|store|establishment	53.3409827	-6.258890099999999	True	20 Anne St S, Dublin, D02 V625	bakery
42	Solo Bake	ChIJt3RKrgwPZ0gRmjKdu2qqlx4		bakery|food|point_of_interest|store|establishment	53.3580838	-6.2437979	True	North Strand, Dublin	bakery
43	Green & Baker	ChIJmehwnZ4OZ0gR8-srcsOqM8I		bakery|food|point_of_interest|store|establishment	53.3397261	-6.261326200000001	True	Unit 101E, St Stephen's Green, Dublin 2	bakery
44	Pepper Pot Bakery	ChIJz2mjg6kPZ0gRNi9kxJGwUbo		bakery|food|point_of_interest|store|establishment	53.3425795	-6.2639156	False	George's Street Arcade, Dublin	bakery
45	The Cupcake Store	ChIJzaoQffMPZ0gRFKMD4cXgUP4		bakery|food|point_of_interest|store|establishment	53.3360196	-6.263609	True	20 Harcourt St, Saint Kevin's, Dublin 2, D02 H364	bakery
46	The Cake Cafe	ChIJ1YrPOyAMZ0gRCMDPbVBN_Gk	2.0	cafe|bakery|restaurant|food|point_of_interest|store|establishment	53.3344671	-6.2661821	True	The Daintree Building, 8 Pleasants Pl, Saint Kevin's, Dublin	bakery
47	Bear Lemon	ChIJWfbObWoOZ0gR-N8e0q1Puow		bakery|food|point_of_interest|store|establishment	53.36201519999999	-6.259487099999999	False	2 Drumcondra Rd Lower, Drumcondra, Dublin 9	bakery
48	Scéal Bakery	ChIJYZX3i-UNZ0gR93UNVajYGw0		bakery|food|point_of_interest|store|establishment	53.3370118	-6.273514599999999	False	Fumbally Ln, Merchants Quay, Dublin	bakery
49	VeV Bakery	ChIJL36R0TsNZ0gRYlcCjt2W61M		bakery|food|point_of_interest|store|establishment	53.34669299999999	-6.2800603	True	42 Arran Quay, Smithfield, Dublin 7, D07 F751	bakery
50	Mannings Bakery	ChIJxSY3FCUMZ0gRwwris--3o-0	2.0	bakery|meal_takeaway|cafe|restaurant|food|point_of_interest|store|establishment	53.3428011	-6.279738699999999	False	39/40 Thomas St, The Liberties, Dublin 8	bakery
51	Arun Bakery	ChIJTXqY7C0MZ0gRN6WOv0jpVTQ		bakery|food|point_of_interest|store|establishment	53.3481799	-6.2807091	False	Unit 3 Oxmantown Ln, Arran Quay, Dublin, D07 C8KD	bakery
52	No Messin'	ChIJzb0RrSUNZ0gRvuF3wzPGKgU		bakery|food|point_of_interest|store|establishment	53.3498995	-6.281048699999999		King St N, Smithfield, Dublin, D07 T252	bakery
53	Scéal Bakery (closed to the public)	ChIJQ3MCHyoMZ0gR5i3Djt2IPIg		bakery|food|point_of_interest|store|establishment	53.3498061	-6.281161399999999	False	King St N, Smithfield, Dublin 7, D07 T882	bakery
54	Thunders Home Bakery	ChIJUc3Y4tUNZ0gRbO6u3VGkyNg	2.0	bakery|food|point_of_interest|store|establishment	53.3609922	-6.272931799999999	False	67a Phibsborough Rd, Phibsborough, Dublin 7, D07 ED66	bakery
55	The Mad Scone Bakery	ChIJUTumuaINZ0gRYDpxNWZVcMU		bakery|food|point_of_interest|store|establishment	53.36057899999999	-6.274674399999999	False	330 N Circular Rd, Phibsborough, Dublin, D07 YXY4	bakery
56	Thunders Home Bakery Drumcondra	ChIJU8-TPW8OZ0gR9ZEh1cDyprk	2.0	bakery|food|point_of_interest|store|establishment	53.3692468	-6.2543055	True	16 Drumcondra Rd Upper, Drumcondra, Dublin 9, D09 XY32	bakery
57	The Orange Tree Bakery	ChIJP_IaeB0MZ0gRVVBY85NxpzQ	1.0	bakery|cafe|food|point_of_interest|store|establishment	53.3263092	-6.264751299999999	True	108, 6 Rathmines Rd Lower, Dublin Southside, Co. Dublin	bakery
58	Green Door Bakery	ChIJfxY7jC0MZ0gRiMXfqa0g3QM	2.0	bakery|food|point_of_interest|store|establishment	53.3513455	-6.2831601	False	91 Manor St, Stoneybatter, Dublin 7, D07 RK80	bakery
59	The Natural Bakery Donnybrook	ChIJJUR9NLYOZ0gRfTfVKT265hQ	2.0	bakery|cafe|food|point_of_interest|store|establishment	53.3225036	-6.2380532	True	4 Donnybrook Rd, Ranelagh, Dublin 4, D04 NX86	bakery
