	name	place_id	price_level	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Kane/McCartney's SuperValu Talbot Street	ChIJgcas1Y4OZ0gRqdVoyUeYksQ	2.0	supermarket|bakery|grocery_or_supermarket|liquor_store|food|point_of_interest|store|establishment	53.3511749	-6.252636399999999	False		bakery
1	Gardner hostel	ChIJIa2sR_oPZ0gR6ParAvr2SEo		bakery|food|point_of_interest|store|establishment	53.3534446	-6.256545400000001			bakery
2	Mineiro Cheese Bread	ChIJl_Vda_kPZ0gRkFoi7k1x5e4		bakery|food|point_of_interest|store|establishment	53.3540717	-6.2569873	False		bakery
3	Tea Time Express	ChIJTbU8SY8OZ0gR05aixGJJGBo		store|bakery|food|point_of_interest|establishment	53.3507652	-6.2540798	False		bakery
4	Fellondon Bakery	ChIJy5N4EjIPZ0gR3pdxFhx8Wpk		bakery|food|point_of_interest|store|establishment	53.35464349999999	-6.246200900000001			bakery
5	Cookie spot	ChIJ_7aZavf3uQIRj6rbTnoCpGg		bakery|food|point_of_interest|store|establishment	53.3576054	-6.251147799999999	False		bakery
6	CHAI LATTE	ChIJIT7YWKwPZ0gRFpcQbf5qsbA		bakery|food|point_of_interest|store|establishment	53.3536649	-6.2591595			bakery
7	Conchita Bakery	ChIJo8jE1zAPZ0gRh-wo_MOl9wc		bakery|food|point_of_interest|store|establishment	53.3536504	-6.2592744			bakery
8	Loops & Coffee Dublin	ChIJ9ZHmq2oPZ0gRmIm4C4_sPOo		bakery|food|point_of_interest|store|establishment	53.3502346	-6.256609800000001	False		bakery
9	Ann's Bakery	ChIJNQdSMIQOZ0gR_DnDHYvTQFY	1.0	bakery|food|point_of_interest|store|establishment	53.3500554	-6.259288199999999	False		bakery
10	Capital Cake Co.	ChIJL2_OJIQOZ0gRryjDU3mA91E		bakery|food|point_of_interest|store|establishment	53.35026250000001	-6.260047999999998			bakery
11	karag	ChIJAdtd4XAPZ0gRkvdGbrmnY5M		bakery|food|point_of_interest|store|establishment	53.3487027	-6.2460722			bakery
