	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	La Lombarde	ChIJByDNT4kozBIRsU27ns2_KEI	laundry|general_contractor|point_of_interest|establishment	43.7223879	7.253807399999998	True		laundry
1	Magnolia	ChIJddVuNvvPzRIRcxjmFYXu5aQ	laundry|point_of_interest|establishment	43.7196839	7.254763600000001			laundry
2	Pressing Gorbella	ChIJZbYVFPvPzRIRpEA5d5E2L8o	laundry|point_of_interest|establishment	43.7197086	7.256197399999999			laundry
3	Athos	ChIJudL3DfvPzRIR7pYAvE6-BZI	laundry|point_of_interest|establishment	43.7196639	7.256140800000002			laundry
4	Nettoyage 06	ChIJhejyn07PzRIRIYmq0A_oheQ	laundry|point_of_interest|establishment	43.719553	7.2529569	True		laundry
5	Ma Laverie	ChIJraRNgvzPzRIRANtcmEsToC8	laundry|point_of_interest|establishment	43.71809330000001	7.2567003			laundry
6	LAVERIE NICE GORBELLA LAUNDROMAT	ChIJ4dcPg_zPzRIRmeotbxLW4G8	laundry|point_of_interest|establishment	43.7180605	7.256646500000001	True		laundry
7	Laverie Wash'n Dry	ChIJvXN-XePPzRIR4iKZm4HbXIU	laundry|point_of_interest|establishment	43.7178447	7.252960399999999	True		laundry
8	Pressing du Ray	ChIJBQLxrPHPzRIR1YncUzZyLw0	laundry|point_of_interest|establishment	43.7255008	7.256825099999999	True		laundry
9	Laverie automatique	ChIJ6_KqwfzPzRIRgKCuwfrR2Rw	laundry|point_of_interest|establishment	43.71711689999999	7.255486100000001	True		laundry
10	Laverie	ChIJWS_9UXfPzRIRzk-GA9PP-gE	laundry|point_of_interest|establishment	43.7261178	7.256593099999999			laundry
11	Pressing Saint Barthelemy	ChIJfQCk-fzPzRIRh32f2lNkYko	laundry|point_of_interest|establishment	43.71639930000001	7.256719899999998	True		laundry
12	Pressing le lagon bleu pressing d d'excellence le pressing gay de nice	ChIJ2YESpVnPzRIRgeQ57vSZzxI	laundry|point_of_interest|establishment	43.7188739	7.2615349	True		laundry
13	Renova Pressing	ChIJIYqXGfnPzRIRclIzyomTwgY	laundry|point_of_interest|establishment	43.71933159999999	7.262040300000001			laundry
14	Allo Pressing	ChIJN69_Le_PzRIRNG_z12w1fxM	laundry|point_of_interest|establishment	43.7249229	7.248387399999999			laundry
15	Pressing Saint Sylvestre	ChIJLcOaLe_PzRIRi3v8szF8D58	laundry|point_of_interest|establishment	43.7250013	7.248353900000001	True		laundry
16	Pressing Sola	ChIJ82BbbPLPzRIRdFYGnr4B9W4	laundry|point_of_interest|establishment	43.72793730000001	7.255677			laundry
17	Blanchisserie - Pressing Super Press	ChIJ5-G7H_LPzRIRKs-FDSXGWg4	laundry|point_of_interest|establishment	43.72797409999999	7.255870199999999			laundry
18	Laverie Concept	ChIJl6fJVP7PzRIRFFdkQm4oix0	laundry|point_of_interest|establishment	43.7149831	7.262693899999999	True		laundry
19	Laverie automatique LM La Laverie	ChIJuUQ8NnLPzRIRpv9hnQsqQ3k	laundry|point_of_interest|establishment	43.7149313	7.262630699999998	True		laundry
20	R'pur Pressing	ChIJAdJkNALQzRIRhP0C0h4VZC8	laundry|point_of_interest|establishment	43.7111461	7.258815299999999	True	11B Bd Auguste Raynaud, 06100 Nice	laundry
21	MaLaverie	ChIJvU2itwHQzRIROOBf-utWs-0	laundry|point_of_interest|establishment	43.7117085	7.261993199999999	True	Av. Alfred Borriglione, 06100 Nice	laundry
22	Pressing Clean	ChIJFXbEyhrQzRIRy2Aa4qr7jnY	laundry|point_of_interest|establishment	43.7105245	7.2634645	True	12 Rue Flaminius Raiberti, 06000 Nice	laundry
23	Pressing de Cimiez	ChIJUQm2n1PFzRIRQeeHYNB0_xA	laundry|point_of_interest|establishment	43.7157226	7.2717787	True	2 Rue du Professeur Maurice Sureau, 06000 Nice	laundry
24	Laverie Gare du Sud	ChIJjRCjswbQzRIRQ_lYKGZrmkw	laundry|point_of_interest|establishment	43.7082755	7.260805	True	14 Rue Clément Roassal, 06000 Nice	laundry
25	LAVERIE NICE LIBERATION LAUNDROMAT	ChIJv-IufmvQzRIRnqQlVOXIK1U	laundry|point_of_interest|establishment	43.7087564	7.263519899999999	True	arret tram Liberation, 4 Rue Veillon, 06000 Nice	laundry
