	name	place_id	types	geometry.location.lat	geometry.location.lng	opening_hours.open_now	formatted_address	main_type
0	Darmon Brigitte	ChIJbwtmfP7PzRIRb-LZc9exyQM	jewelry_store|point_of_interest|store|establishment	43.715505	7.260309199999999			jewelry_store
1	Bijouterie GRASSINI	ChIJyR8zOf7PzRIRiZWI014xqWc	jewelry_store|point_of_interest|store|establishment	43.71429729999999	7.261766700000001	True		jewelry_store
2	Les Trésors de Chloé	ChIJ87LnIP7PzRIRGGIIET0Ud-A	jewelry_store|point_of_interest|clothing_store|store|establishment	43.71370470000001	7.261230800000001	False		jewelry_store
3	Sculpture et restauration de bronzes. Nice . Alain Bellino	ChIJs0r33gHQzRIRTA92v4omFck	jewelry_store|point_of_interest|store|establishment	43.7129352	7.261356299999999	True		jewelry_store
4	Bijouterie M.Cor	ChIJd7G3yAHQzRIRqga3yIQMgTA	jewelry_store|point_of_interest|store|establishment	43.7122241	7.261991300000001			jewelry_store
5	Merienne Emeric Robert	ChIJE_seyQHQzRIRrf8lRktR-gk	jewelry_store|point_of_interest|store|establishment	43.7122183	7.2619564	False		jewelry_store
6	Heurequal 06	ChIJBT7w6wHQzRIRx4XAKXmRc7c	jewelry_store|point_of_interest|store|establishment	43.7126118	7.260698			jewelry_store
7	Bijouterie Delcour	ChIJeS0Kuu_PzRIRpzhOGPGykN4	jewelry_store|point_of_interest|store|establishment	43.7251299	7.252701	True		jewelry_store
8	Bijouterie Ruiz Noël	ChIJeeFubOPPzRIRbar7nI_LiKY	jewelry_store|point_of_interest|store|establishment	43.7174919	7.252781899999998	True		jewelry_store
10	Les Folies de Jenny	ChIJm5B1ieXPzRIR6NEr9ZWf_wU	jewelry_store|point_of_interest|store|establishment	43.7251078	7.251336899999998			jewelry_store
11	Couleurs des Pierres	ChIJfXr_6nDRzRIR4EZIJIj405g	jewelry_store|point_of_interest|store|establishment	43.71029419999999	7.260673299999999	True		jewelry_store
12	Le Cartel	ChIJl32sZQHQzRIRZmNGTjZBB88	jewelry_store|point_of_interest|store|establishment	43.7099449	7.260361699999999	True		jewelry_store
13	Presse Cessole	ChIJVQZDWe_PzRIR_ff5AX35m3s	book_store|jewelry_store|point_of_interest|store|establishment	43.7239671	7.249790099999998	True		jewelry_store
14	Loubette Marcel	ChIJUSJbT-_PzRIRzty7FQzeDTE	jewelry_store|point_of_interest|store|establishment	43.72400349999999	7.2496725	True		jewelry_store
15	Au Coeur d'Or	ChIJvRB4LQfQzRIRrnXfah3rI7E	jewelry_store|point_of_interest|store|establishment	43.70854509999999	7.2631996	False		jewelry_store
16	JANATINE VETEMENT	ChIJaY5EcUfFzRIRT_OnbiZjmCs	jewelry_store|point_of_interest|store|establishment	43.7240121	7.286067	False		jewelry_store
17	Phalaenopsis Paris	ChIJvwfo5N9t5kcRZuYGgYxptVU	jewelry_store|point_of_interest|clothing_store|store|establishment	43.7080058	7.264843600000001	False		jewelry_store
18	Nos petites babioles	ChIJQfE1uYjRzRIR-OYncOvCDH8	jewelry_store|point_of_interest|store|establishment	43.7071202	7.264928099999999	True		jewelry_store
19	Lovely Ears	ChIJOX4sj5fRzRIRxjzGDEzhHxg	jewelry_store|point_of_interest|store|establishment	43.707088	7.264147899999999	False		jewelry_store
20	Bijouterie Watch Gold	ChIJacPVdgfQzRIRZVhEK_bFZOo	jewelry_store|point_of_interest|store|establishment	43.7063468	7.264181499999999	True	1 Av. Malaussena, 06000 Nice	jewelry_store
21	Histoire d'Or	ChIJje4LHqjazRIR5TgcRRM3O9M	jewelry_store|finance|point_of_interest|store|establishment	43.7043879	7.2653634	True	45 Av. Jean Médecin, 06000 Nice	jewelry_store
22	Sauzeaud Créateur	ChIJf0Fzk6jazRIRQ3aAxi3CRw8	jewelry_store|point_of_interest|store|establishment	43.7042219	7.2689754	True	13 Avenue Notre Dame, 06000 Nice	jewelry_store
23	Bijouterie le phoeniX	ChIJSzZ-g7bazRIREhv1l8eKiIg	jewelry_store|point_of_interest|store|establishment	43.7067056	7.2836515	True	3 Av. de la République, 06000 Nice	jewelry_store
24	Histoire d'Or	ChIJ6cDzCajazRIRisKYLQ2kqRQ	jewelry_store|finance|point_of_interest|store|establishment	43.7018384	7.267890799999999	True	Centre Commercial Nice Etoile, 30 Av. Jean Médecin, 06000 Nice	jewelry_store
25	Agatha	ChIJtfQasafazRIRhuywAa0eQKM	jewelry_store|point_of_interest|store|establishment	43.7018022	7.267885499999998	True	30 Av. Jean Médecin, 06000 Nice	jewelry_store
26	Marc Orian	ChIJmRO-bHzbzRIRvlevLKKU6YU	jewelry_store|finance|point_of_interest|store|establishment	43.7017534	7.2675945	True	Centre Commercial Nicetoile, 30 Av. Jean Médecin, 06000 Nice	jewelry_store
27	L'atelier Bijoux Or	ChIJK_qa2LbazRIR6RekFi04NLY	jewelry_store|point_of_interest|store|establishment	43.7047706	7.282198199999999	True	24 Av. de la République, 06300 Nice	jewelry_store
28	Bijouterie Artero Stéphane	ChIJs2SHOKfazRIR65g5SiJl9us	jewelry_store|point_of_interest|store|establishment	43.7016868	7.270495199999999	True	22 BIS Bd Dubouchage, 06000 Nice	jewelry_store
29	Bijouterie Maral	ChIJ9ZMJ-AjQzRIRRG9GfUlSqog	jewelry_store|point_of_interest|store|establishment	43.70171920000001	7.262884400000001	True	24 Av. Georges Clemenceau, 06000 Nice	jewelry_store
30	Or du Temps	ChIJtUruzwjQzRIRx_QDADQi59I	jewelry_store|point_of_interest|store|establishment	43.7019478	7.2605838	True	34 Av. Georges Clemenceau, 06000 Nice	jewelry_store
31	CLEOR	ChIJ6ZM3BrbazRIRrmBFuYJWz3o	jewelry_store|point_of_interest|store|establishment	43.7063725	7.2861869	True	15 boulevard général Louis Delfino Centre commercial Carrefour TNL, 06300 Nice	jewelry_store
32	Histoire d'Or	ChIJycc1W7bazRIRvZIhA-_qIp8	jewelry_store|finance|point_of_interest|store|establishment	43.7056122	7.285674599999999	True	Centre Commercial Nice TNL, 15 Bd Général Louis Delfino, 06300 Nice	jewelry_store
33	La Joaillerie Nice	ChIJvWPd1KXazRIR8MtpIhzZ0cE	jewelry_store|point_of_interest|store|establishment	43.7007356	7.2708844	True	30 Rue Pastorelli, 06000 Nice	jewelry_store
34	Frediani Joaillier	ChIJz3PslbrazRIRPQ9DQoL42mY	jewelry_store|point_of_interest|store|establishment	43.7016695	7.277486299999999	True	3 Rue Defly, 06000 Nice	jewelry_store
35	Evenor	ChIJR4VYLKTazRIRA3D74-363VU	jewelry_store|point_of_interest|store|establishment	43.700539	7.2709002	True	29 Rue Pastorelli, 06000 Nice	jewelry_store
36	Sarl les Marquises	ChIJJ7XVPqTazRIR43ma5B5LY28	jewelry_store|point_of_interest|store|establishment	43.7003047	7.271228700000001	True	06000 Nice	jewelry_store
37	Bijouterie Perrusset	ChIJXXXu5abazRIR1fwmnmvmt1w	jewelry_store|point_of_interest|store|establishment	43.70006	7.268599	True	18 Av. Jean Médecin, 06000 Nice	jewelry_store
